Index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2842,21.79,21.745,438,914,0.003504852,1
2843,21.79,21.7,441,910,0.003497558,1
2844,21.79,21.65,437.25,923,0.003489454,1
2845,21.84,21.65,436.5,918.75,0.003500188,1
2846,21.84,21.6,429,904,0.003492059,1
2847,21.79,21.395,432.75,901,0.003448126,1
2848,21.79,21.6,438,893,0.00348135,1
2849,21.79,21.6225,438,885.5,0.003484997,1
2850,21.745,21.575,438,890,0.003467696,1
2851,21.7225,21.5475,438,886.5,0.003458465,1
2852,21.7,21.42666667,441,887,0.003434211,1
2853,21.7,21.525,438,883.25,0.003450059,1
2854,21.7,21.445,438,874,0.003437165,1
2855,21.7,21.575,447,874,0.003458117,1
2856,21.7,21.53333333,447,871.6666667,0.003451402,1
2857,21.7,21.6,447,879.25,0.003462147,1
2858,21.7,21.516,441.4,872.75,0.003448608,1
2859,21.7,21.36,447,868.5,0.003423467,1
2860,21.7,21.5,443.5,859.75,0.00344603,1
2861,21.7,21.2675,433,848.25,0.00340856,1
2862,21.66666667,21.39,433,843,0.003421283,1
2863,21.625,21.315,433,849,0.003400496,1
2864,21.6,21.39,433,841.6666667,0.003407283,1
2865,21.6,21.39,433,847.5,0.003407283,1
2866,21.6,21.34,433,844.25,0.003399275,1
2867,21.6,21.32333333,433,844.3333333,0.003396605,1
2868,21.6,21.29,433,838.75,0.003391267,1
2869,21.6,21.29,433,831.6666667,0.003391267,1
2870,21.6,21.2675,433,822.25,0.003387663,1
2871,21.6,21.2,433,817.5,0.003376853,1
2872,21.6,21.13333333,433,819,0.003366176,1
2873,21.6,21.13333333,433,817.6666667,0.003366176,1
2874,21.6,21.2,433,818,0.003376853,1
2875,21.625,21.2225,433,819.75,0.003385659,1
2876,21.65,21.2,433,819.5,0.003387254,1
2877,21.66666667,21.22666667,433,813,0.003395015,1
2878,21.65,21.125,433,811.75,0.003375206,1
2879,21.675,21.175,433,813.75,0.003388442,1
2880,21.7,21.125,433,812,0.003385597,1
2881,21.7,21.05,433,801,0.003373512,1
2882,21.63333333,20.96333333,433,801,0.003345806,1
2883,21.675,21.175,433,798.75,0.003388442,1
2884,21.7,21.08,433,805.75,0.003378346,1
2885,21.7,20.89,433,802.25,0.003347732,1
2886,21.625,20.9975,433,791.5,0.003349571,1
2887,21.65,20.9175,433,790.5,0.003341874,1
2888,21.65,20.89,433,780.5,0.003337457,1
2889,21.7,20.9175,433,781,0.003352163,1
2890,21.7,20.96333333,433,780.3333333,0.003359548,1
2891,21.7,20.85666667,433,778,0.003342362,1
2892,21.7,20.865,433,778.5,0.003343704,1
2893,21.7,20.945,433,780.75,0.003356594,1
2894,21.7,20.84,433,772,0.003339676,1
2895,21.7,20.89,433,777,0.003347732,1
2896,21.7,20.89,426,780.5,0.003347732,1
2897,21.7,20.84,0,778.5,0.003339676,0
2898,21.675,20.9725,0,781.25,0.003355863,0
2899,21.65,20.795,0,780.5,0.003322199,0
2900,21.6,20.6,0,775.5,0.003280778,0
2901,21.53333333,20.7,0,763.3333333,0.003283294,0
2902,21.5,20.6,0,758,0.003260653,0
2903,21.5,20.7,0,750.5,0.003276565,0
2904,21.5,20.7,0,746,0.003276565,0
2905,21.5,20.65,0,750,0.003268609,0
2906,21.5,20.7,0,740,0.003276565,0
2907,21.445,20.6,0,738.5,0.00324963,0
2908,21.39,20.5,0,730.6666667,0.003222838,0
2909,21.39,20.5,0,725.5,0.003222838,0
2910,21.39,20.5,0,724,0.003222838,0
2911,21.39,20.5,0,722.5,0.003222838,0
2912,21.39,20.5,0,719,0.003222838,0
2913,21.32333333,20.5,0,711,0.003209626,0
2914,21.32333333,20.5,0,703.6666667,0.003209626,0
2915,21.29,20.5,0,703,0.003203039,0
2916,21.29,20.39333333,0,704.3333333,0.003186287,0
2917,21.29,20.29,0,689,0.00317006,0
2918,21.2,20.29,0,686.5,0.003152515,0
2919,21.2,20.245,0,674.5,0.003145488,0
2920,21.2,20.15,0,672,0.003130654,0
2921,21.2,20.2,0,666.5,0.003138461,0
2922,21.175,20.2,0,664.75,0.003133625,0
2923,21.1,20.15,0,664.5,0.003111395,0
2924,21.1,20.2,0,661,0.003119155,0
2925,21.1,20.2,0,649.5,0.003119155,0
2926,21.1,20.1,0,647,0.003103636,0
2927,21.1,20.1,0,645.5,0.003103636,0
2928,21.05,20.05,0,644,0.003086335,0
2929,21,20,0,636.5,0.003069109,0
2930,21,20,0,630.5,0.003069109,0
2931,21,20,0,626,0.003069109,0
2932,21,20,0,625,0.003069109,0
2933,21,20,0,625.5,0.003069109,0
2934,21,19.945,0,624,0.003060627,0
2935,21,19.89,0,614,0.003052146,0
2936,20.89,20,0,616.5,0.003048317,0
2937,20.92666667,20,0,609.6666667,0.003055233,0
2938,21,19.89333333,0,607.5,0.00305266,0
2939,21,19.89,0,602,0.003052146,0
2940,21,19.89,0,598,0.003052146,0
2941,20.89,19.79,0,595.5,0.003016154,0
2942,21,19.79,0,593,0.003036726,0
2943,20.89,19.79,0,592,0.003016154,0
2944,20.89,19.79,0,582,0.003016154,0
2945,20.89,19.79,0,581.6666667,0.003016154,0
2946,20.89,19.79,0,576.5,0.003016154,0
2947,20.945,19.79,0,572.5,0.003026424,0
2948,20.89,19.79,0,575.5,0.003016154,0
2949,20.89,19.745,0,578.5,0.003009263,0
2950,21,19.79,0,578,0.003036726,0
2951,20.945,19.7,0,572.5,0.003012594,0
2952,20.96333333,19.63333333,0,574.3333333,0.003005753,0
2953,20.945,19.695,0,570,0.003011826,0
2954,21,19.5,0,569,0.002992012,0
2955,20.89,19.65,0,562,0.002994714,0
2956,20.89,19.5,0,562,0.002971745,0
2957,20.79,19.6,0,550,0.002968643,0
2958,20.84,19.65,0,551,0.002985471,0
2959,20.79,19.6,0,551.6666667,0.002968643,0
2960,20.79,19.6,0,547,0.002968643,0
2961,20.79,19.5,0,537,0.002953425,0
2962,20.7,19.39,0,532.5,0.002920377,0
2963,20.79,19.5,0,533,0.002953425,0
2964,20.745,19.445,0,536,0.002936867,0
2965,20.7,19.42666667,0,530,0.002925925,0
2966,20.7,19.4725,0,531.4,0.002932861,0
2967,20.7,19.445,0,520,0.002928699,0
2968,20.7,19.39,0,521.5,0.002920377,0
2969,20.7,19.5,0,528.5,0.002937022,0
2970,20.7,19.5,0,530,0.002937022,0
2971,20.63333333,19.32333333,0,523.6666667,0.002898301,0
2972,20.6,19.29,0,525,0.002887311,0
2973,20.6,19.34,0,523,0.00289483,0
2974,20.6,19.35666667,0,525,0.002897336,0
2975,20.6,19.29,0,517.5,0.002887311,0
2976,20.6,19.39,0,519.5,0.002902349,0
2977,20.63333333,19.39,0,519.3333333,0.002908347,0
2978,20.6,19.29,0,516,0.002887311,0
2979,20.6,19.29,0,516,0.002887311,0
2980,20.65,19.29,0,513.5,0.002896266,0
2981,20.6,19.29,0,509.5,0.002887311,0
2982,20.5,19.29,0,502,0.002869474,0
2983,20.5,19.29,0,503,0.002869474,0
2984,20.5,19.29,0,501,0.002869474,0
2985,20.39,19.245,0,500.5,0.002843287,0
2986,20.34,19.29,0,498,0.002841138,0
2987,20.39,19.445,0,499,0.002872972,0
2988,20.39,19.29,0,497,0.002849966,0
2989,20.39,19.34,0,498,0.002857387,0
2990,20.39,19.29,0,492,0.002849966,0
2991,20.5,19.29,0,492.5,0.002869474,0
2992,20.5,19.29,0,491.5,0.002869474,0
2993,20.445,19.245,0,492,0.002853004,0
2994,20.39,19.29,0,490.5,0.002849966,0
2995,20.39,19.34,0,492,0.002857387,0
2996,20.5,19.34,0,489.5,0.002876947,0
2997,20.445,19.29,0,488,0.002859706,0
2998,20.39,19.29,0,484.5,0.002849966,0
2999,20.39,19.245,0,485.5,0.002843287,0
