ph,Hardness,Solids,Chloramines,Conductivity,Organic_carbon,Turbidity,Potability
8.154531511,168.0989354,21361.19705,6.19884398,419.173312,12.30266857,2.460464867,1
,190.2191676,23094.87239,6.48198571,414.8891303,13.46179443,2.9770474,1
7.845879929,193.7849998,13769.86024,9.007161201,510.305603,13.76780176,3.667154205,1
7.156424495,197.9935375,27025.20696,6.734527285,448.4571607,12.51197343,2.958414712,1
5.694694238,240.7121821,7998.674511,8.124265428,477.0478068,15.45930696,3.8706108,1
6.707685556,199.2853743,17435.34021,6.809945059,454.73241,14.58729016,3.822668715,1
4.775221956,231.9985786,13978.17266,9.422100575,526.067651,17.20749438,3.223080865,1
,200.3152357,19947.43447,7.378235881,295.7570532,14.03399501,4.387208418,1
,205.1283035,17537.98962,8.025806109,318.5366329,13.86045341,2.999702321,1
8.501711439,193.9089061,21289.17959,7.108190294,393.1766813,13.64323622,5.612295662,1
7.741245059,218.2371865,22824.69947,8.696478834,521.0162606,15.3106314,3.741143366,1
4.187490815,208.3741881,21809.70983,5.846112042,264.5080825,11.23514423,4.592959344,1
,142.1455656,45141.68604,6.03063996,369.280429,20.60555207,4.604724796,1
7.808012212,179.7999166,17037.72537,6.378364494,590.0605459,12.09249934,4.165549906,1
5.895948983,187.1536166,37118.25544,4.600729971,531.1691009,11.41018355,3.659652968,1
7.269652253,155.1575203,31161.36839,3.181183291,506.0101352,17.38551498,3.789236757,1
,213.0411915,12036.64304,9.794730236,284.0179948,12.4199055,3.89891586,1
9.489600966,167.8876287,40032.414,8.349206794,354.7907412,14.16831424,4.300694899,1
7.457979827,183.4613095,14733.45876,7.475273364,482.6371798,8.963253883,4.497730796,1
7.992320364,230.1795734,17076.66379,9.598742281,522.888054,14.44918097,4.342796788,1
7.746343115,212.2746448,21670.59366,8.458102716,457.0141209,21.4302933,3.678686031,1
8.27579563,163.3559608,22013.96491,5.742828935,351.631315,20.05761944,4.72133955,1
6.879959452,163.5933393,44586.81265,2.741712117,554.0451045,16.52194196,5.688206949,1
6.799375518,239.0576795,7986.493239,10.36567986,373.2321373,18.82859407,3.819985377,1
8.167767663,144.9029318,36185.67854,4.545520137,605.4588934,20.22207487,3.41068554,1
,214.6573313,19692.46439,5.947389617,385.8278293,15.56345966,3.261651399,1
4.736404607,203.2764198,28698.72996,5.271367217,508.8203409,14.06313997,4.995601766,1
5.95392389,226.9350617,11930.62479,9.67726887,350.9686515,13.60964252,3.968647163,1
6.578998162,198.4092471,22389.38049,7.317575186,408.1950145,6.059608221,3.690929417,1
8.775485734,157.3542892,22113.39145,7.931502717,480.7152078,15.69283855,4.393944466,1
6.850302032,167.9850397,40588.43383,3.372369254,300.411744,16.00520675,3.08029671,1
8.757110512,185.4193669,31040.88449,8.544763659,408.0957972,18.2352202,3.80879301,1
,213.0002175,21687.47345,6.901040767,383.7478834,11.79324634,3.242545448,1
,178.1548555,34383.59764,6.425770037,570.3787653,17.59212637,4.005892992,1
8.073278952,191.8155235,17106.43865,7.8987316,432.8987489,13.33538104,4.854312786,1
5.078274175,185.0883849,18125.6384,4.105766323,528.1562512,11.32544664,3.631042314,1
7.444914015,203.0687456,25489.07503,8.175744202,405.4206121,13.2831001,2.571391506,1
9.434005875,158.38784,20474.82082,5.857333129,476.8420108,14.38834959,4.201054364,1
5.905906954,223.1418815,13464.48716,9.125163916,337.8582636,13.53166045,2.917284056,1
5.803496976,193.2009914,19451.7676,4.146601118,365.477618,14.92061556,2.181714167,1
7.617151922,182.689825,33744.16681,6.225933056,327.2282451,14.06559734,3.422543431,1
9.008464334,148.6140018,35021.7741,5.594006548,387.3997714,11.85510295,3.911014707,1
5.422445768,205.2660804,18542.95745,5.491962673,382.0801288,10.50402321,2.91175139,1
9.778181813,155.9374414,23335.67421,7.66610873,356.5430368,10.82460037,4.143365319,1
5.204938763,232.8827254,17818.39449,7.300265028,404.003888,12.86641996,3.439561019,1
4.872560878,224.7051051,16960.43463,7.078014889,354.3906043,15.69217561,3.918005799,1
7.793914804,164.9589475,25506.91224,7.868035975,398.4603116,15.29749572,4.220027671,1
,259.1449277,2808.025756,10.0870624,354.4052785,13.89895042,4.081328787,1
7.058182608,187.9471911,26608.92915,8.556396061,462.314567,18.42838695,3.613834771,1
7.890354274,180.158098,32160.53392,7.773484086,344.5506193,11.24646038,3.209588058,1
7.535700191,221.7924809,14829.74597,6.701159346,583.4364875,17.73188235,4.208354354,1
7.202534416,207.8281164,11889.25063,8.015743173,369.0443258,10.37184324,5.702504528,1
,188.6105177,27716.33872,5.606500395,520.5877359,12.81460367,4.398059123,1
8.722143777,151.621132,28301.51695,3.651961339,468.3674514,15.15117258,3.274628642,1
8.352635176,134.7505122,33662.38905,4.439791251,397.1149717,14.42088194,3.939011353,1
6.284385791,222.6887949,18526.26169,8.980270624,517.1505478,15.8690103,5.030712169,1
,195.5544285,28415.18435,7.48977937,494.4045106,15.02396166,4.052367138,1
9.30566048,163.9260265,39498.65929,6.914685303,345.6569351,12.71218695,4.485070147,1
4.923178856,208.406673,15990.14923,5.648145718,404.4057627,11.40337222,3.329600783,1
6.14301848,147.4719727,34865.32463,3.684462664,475.4452677,20.93935933,5.37040341,1
5.744504157,208.0700518,19457.63948,6.69394938,362.0624898,15.60372925,3.53350015,1
6.616649175,201.7808472,17063.17211,8.353373632,491.7240649,10.35399456,3.881767178,1
7.62349992,170.4275723,36267.26666,6.040735165,404.5013685,12.49565771,4.764995184,1
7.860106422,182.0419862,34591.67815,6.18785721,285.228661,14.36562486,3.499774684,1
7.393110153,205.9911566,13215.70638,7.740377118,537.1360548,16.05320185,4.431739047,1
,176.7799465,24793.45568,6.394342434,377.0662857,10.07019192,4.641041336,1
5.579517093,223.616393,13289.20165,7.698690079,375.2759695,20.22442581,4.043914693,1
4.303574607,227.0070858,7323.302301,7.490508409,412.8964036,12.90673002,2.010537157,1
7.310715696,185.8171404,21989.76744,8.43751497,425.532861,14.94781096,3.57882634,1
6.417702476,185.3121832,33360.17072,5.573848754,509.8196527,17.84899443,4.046305672,1
,181.3018739,23614.70296,5.454993533,510.9446258,13.97860817,3.89406116,1
10.77431809,163.0951058,38037.35307,7.602196992,477.7233747,13.52652199,3.229834159,1
5.036453976,190.1645202,29258.73814,4.991061122,332.3597146,11.05580115,3.534665425,1
,204.8605046,24590.12593,7.774360848,440.9368239,12.56706136,4.318271773,1
10.41504401,167.4225811,34535.55385,6.354814992,491.5167115,19.3558411,4.209136505,1
8.41860665,191.8670896,29313.78335,5.605863656,546.7909944,13.13395934,3.44284782,1
7.808641136,200.71487,15694.50719,7.219558056,519.8629915,13.26210211,2.472720325,1
7.55796363,156.4618716,32833.43117,3.311607257,277.2341545,17.85721377,3.292270153,1
11.24450714,169.4036547,43533.65785,5.888459998,336.4466548,16.08971042,2.929952739,1
5.728823779,197.1918394,12932.59039,5.684492228,445.0696363,14.17650116,4.41217355,1
10.48680842,185.0879142,26453.00335,9.548769015,455.7438446,15.97601765,3.804352132,1
3.792125732,218.4908565,16929.2902,6.110295327,410.694183,14.09071858,4.620685586,1
5.716251354,184.229295,19393.46986,5.299163637,502.9936866,19.64389586,3.433135385,1
,182.3172561,30430.21175,6.151217323,479.9570763,16.57656488,4.536122682,1
5.473603398,218.5131453,14608.36315,5.62136169,472.7968348,10.58358121,4.957822241,1
,178.2336595,37861.44001,3.91271409,535.0863948,17.54543954,5.113869706,1
6.770926884,181.8180655,26880.22004,5.215861524,475.5489601,14.66544144,4.91053382,1
6.043360084,188.6623289,24856.60711,4.371024856,355.0074612,7.619812483,4.745247517,1
,212.4800362,23572.1578,4.976788271,449.9510828,7.090387209,3.09381445,1
6.320427823,210.3100428,11682.22932,6.968422638,375.9645578,11.973422,4.553380743,1
9.185417502,165.6415024,18073.96859,8.10831798,534.6984328,8.189662176,4.186674618,1
8.684778672,161.1242048,40799.36033,5.381993558,499.2754008,15.96565159,3.877349185,1
7.961721463,224.3167604,11551.21568,9.492074041,451.808446,14.91119053,2.286943495,1
5.484151254,196.7912512,19378.35907,5.003730632,348.3990333,18.71387553,4.43885846,1
7.186931122,177.4865333,34510.753,4.98443183,477.9949918,16.77754027,4.275645348,1
5.470802484,213.1604785,18295.37092,6.043395449,317.9484586,13.78926724,2.962852429,1
,195.0195691,17382.42737,7.036828316,383.7949028,11.14708534,3.843405196,1
9.792727769,161.0578814,30249.17085,5.214315143,413.155466,12.49338833,3.729120402,1
3.637170625,238.9437443,10102.48972,7.532191966,509.1503233,13.81845025,5.446565703,1
7.064789081,188.3917252,20567.14593,7.443243199,656.9241278,16.27483066,4.401627835,1
6.632031569,201.6699331,24161.25498,7.964525125,346.8604045,17.03360168,3.38629429,1
5.913956688,215.4978821,13086.64393,7.784749911,283.4014062,14.68357985,5.648605949,1
9.484703254,122.9069908,56351.3963,4.219710533,480.8480635,13.53343295,4.132274238,1
8.447404488,163.9499045,19583.05735,6.433183888,547.0238303,18.23871124,5.21830711,1
7.727421141,227.8427196,18767.94163,9.716908129,328.854169,8.233404554,4.60180209,1
6.859323726,179.0688055,27567.37567,5.88555748,391.599708,14.6705549,4.501980015,1
5.846786697,212.1620435,19417.76721,8.442033604,393.9528205,17.56193335,3.371110881,1
6.300001767,172.3502811,40682.144,4.242828909,485.6724565,18.73793089,3.709437181,1
6.646469922,251.8362482,5516.874953,11.14310959,339.2087033,11.9304333,4.387601742,1
7.313446756,158.7074718,23154.06232,4.143329384,436.5172742,10.89008481,2.220639923,1
6.572656389,192.6473336,14598.95191,6.164621289,343.8952418,17.34380558,2.820927249,1
6.002414612,196.0029378,16136.43327,5.687754931,336.9141571,11.98832391,4.315308015,1
,212.9091318,14101.86929,9.112484615,337.1910833,8.602425359,3.62463525,1
5.93605711,222.9223068,18061.69757,9.982723538,323.4992313,14.29852082,3.940282339,1
7.591089848,195.6658004,17444.6714,5.307070876,517.2033081,14.79955298,4.531196013,1
6.875746152,192.0236594,25422.33855,7.571359939,501.605982,10.78596494,3.397302572,1
8.016279103,211.0293038,14034.4858,9.796999515,491.0790821,14.51299105,4.308222881,1
8.783596632,199.9302784,19471.46544,7.415405532,324.9370292,16.31169636,3.470885424,1
6.911698241,179.2136742,25612.14891,7.224710175,298.550513,11.85890453,4.616641008,1
8.719240207,181.0131002,17430.91972,7.421209914,289.2027406,14.42722549,3.912836037,1
5.974583248,197.1027246,22543.25629,5.662657247,410.8041321,11.16909021,3.721974696,1
4.429378735,256.2125652,8746.901717,9.010332225,432.1079346,16.30747374,4.271167637,1
,134.6792566,30211.83299,4.792361012,391.8209641,18.99915352,3.840888762,1
,221.6754626,10117.08444,8.026586327,508.2627539,14.05846094,3.190127771,1
8.215123507,155.7628665,30579.37107,3.308977339,344.9505839,13.68602599,4.511384049,1
7.828740105,176.7275113,33337.10965,5.438776429,290.1186126,5.871941344,5.199446636,1
7.949964795,186.7891507,15171.01233,7.833274965,406.612743,20.53968805,3.31715245,1
6.114332051,178.4462857,30606.22359,5.568042053,472.2554031,16.71147099,3.68040999,1
,226.2708237,15380.12408,6.661473866,392.5582049,14.08310964,4.516869764,1
7.139428273,179.2349792,19862.81126,8.111958085,364.5231509,17.38447055,3.771596492,1
,223.5119784,20134.39834,7.977730118,477.3426562,10.93386725,4.314495017,1
7.96852587,156.4511488,27008.01187,4.716576508,455.840428,8.360283485,3.173879163,1
6.635894308,194.04978,20339.01687,6.032863905,412.5829888,15.894674,4.523236866,1
6.394548023,193.0475578,31620.19079,7.065083741,515.8063854,13.08188134,3.042496818,1
6.280978207,205.1231235,25972.80375,8.417895728,456.5439451,13.95471046,4.599432014,1
7.992026977,174.5580063,34585.08961,6.587302301,543.9491409,12.19944909,4.647095594,1
5.068795502,211.6895022,22781.36453,5.330123052,483.442018,14.49579062,4.362085653,1
,164.9090723,32768.22797,6.309685173,527.198675,15.84330317,3.499453074,1
8.151248962,205.8473007,15661.94034,7.009437062,555.5902835,14.86113268,2.799883321,1
7.582941677,185.0459928,23072.7807,5.892272674,518.0485235,12.03845715,4.164028619,1
5.34411687,198.3791437,13492.84084,6.559265111,591.3633685,14.08438826,4.104698561,1
7.871961403,219.6226589,12760.43715,8.076613047,350.8269163,15.69872552,2.938536287,1
5.327023534,233.140588,13580.61848,7.362410883,438.5534987,10.04977199,4.855821251,1
10.55027327,185.1658146,32150.97939,8.933966139,566.3793974,14.28296053,3.951304463,1
,186.1748407,18085.15884,4.951277048,347.9866864,15.7155459,3.068919237,1
7.47102667,177.2336434,15736.58099,6.878354264,401.6182184,11.28570884,3.70797408,1
7.943882477,211.8165512,32071.17937,7.769214769,353.3364843,17.8719497,4.111691345,0
2.69083124,151.7829057,30204.54674,6.053071945,377.198273,14.12104923,4.650033779,0
9.13569426,194.8156184,9496.910354,6.18592512,562.7714671,13.67643542,3.281802196,0
5.214009194,192.6488463,34184.3084,5.783357386,380.4284147,15.86775076,4.453525556,0
8.649534947,175.4266698,9898.022209,6.048403825,410.625098,10.06925422,5.229809193,0
7.75667895,186.6864589,22440.40104,7.462613332,320.9309663,19.57257183,2.842470708,0
7.104295204,177.5717437,12691.51597,7.170976988,447.0322886,14.37676427,5.464856803,0
5.363362645,179.9113798,27045.92996,6.520854677,408.9225168,9.704704113,3.871372489,0
6.582499747,200.7331069,23720.48173,8.565831605,458.3627329,13.00188064,4.152014127,0
6.810466517,209.7355588,32602.34008,7.422781037,340.0300886,16.73674859,4.402339513,0
,191.5316301,12885.51691,6.979954608,596.7510259,13.44751311,2.372924722,0
5.574116595,193.1580764,17546.40326,9.219973245,538.5325178,13.95133161,5.152527698,0
8.555283423,216.6553559,18337.46092,8.290688225,390.9430887,17.13883102,3.687152068,0
4.483402761,172.3838777,13122.22342,5.276730858,413.5450473,11.87172464,2.203840524,0
3.783043638,157.8526449,20384.7731,4.667081744,432.4318223,12.70142233,4.402244146,0
7.138374317,184.7452288,22575.18858,6.907714498,504.8656928,18.50376189,4.144872251,0
,171.5922365,14784.75566,7.404582502,366.6695125,10.50430338,3.210168089,0
7.912361028,211.376444,34808.44278,8.913364275,594.8992901,16.68198993,2.878515631,0
,193.1167939,17388.98256,7.702135354,468.9393445,16.23303855,4.217743745,0
9.128357758,184.6821039,10418.10834,6.850200389,371.4823076,10.44450091,3.762222689,0
5.271971378,193.1695095,22005.43655,6.183950032,351.4802796,15.66438186,4.119436475,0
6.465093529,241.2681377,43958.67813,7.420154854,544.6005667,20.76898639,3.790523693,0
8.245186596,199.3057742,13909.47907,9.369641789,423.7367843,14.80132901,4.125731794,0
,196.4320067,18128.90829,8.008076903,313.3618703,18.60072789,3.502081504,0
6.704791892,176.8960328,28140.76815,6.942106756,455.972627,16.03597988,3.806596292,0
6.430254786,207.5794023,26855.10561,7.087909963,418.4194715,17.92114094,4.805791534,0
7.482791276,186.0934324,19621.32511,8.17186545,475.2114605,12.12725392,4.094746286,0
5.504452321,164.5009841,11950.23503,6.800957669,537.5396091,14.39386904,4.657360934,0
7.521920636,198.3546264,20139.43035,7.177654989,603.0549559,13.77360984,3.110932391,0
,164.0947438,9344.653322,5.959309158,367.3898112,13.93796787,4.559336642,0
8.522567733,208.1329997,16446.32805,6.729775469,346.3745976,12.00217768,3.358284405,0
5.694475546,193.4321303,18742.92522,6.556668445,448.7541508,13.623308,4.107467119,0
6.93450359,176.9694309,15323.40882,5.666870422,435.9483861,21.8131597,3.875238037,0
6.115180039,226.0844294,24699.5239,6.707523246,429.7066808,14.53607988,3.69086186,0
8.575673022,197.5602828,15888.62521,4.865462912,464.7255668,18.73692675,3.506229064,0
5.689142988,181.5845652,17589.26899,7.238470318,345.5363659,16.03029306,4.592979951,0
,199.064672,39927.73704,5.454050988,257.9631542,14.24471959,4.059377404,0
7.2261272,213.3206159,23129.74806,6.19362394,624.2299006,16.9822557,4.153558901,0
7.197795992,168.6409754,12763.26789,6.89759414,566.2506937,12.43757097,3.844013287,0
3.846814328,190.992873,26895.25796,5.629535947,660.2549463,18.1252019,3.584201916,0
5.896339346,178.6780937,17420.08715,5.292162419,473.6866933,16.43771518,5.032854921,0
,247.4532966,43846.02527,7.865780791,334.1660609,16.66115312,3.572343822,0
8.326349854,213.8748579,35477.76664,8.36413102,569.1032945,17.4664673,4.395284863,0
6.891561655,198.5446412,26240.49298,5.153869518,436.9270957,8.634318939,3.561962572,0
5.548124947,217.0182595,34006.76875,6.647425228,430.2696637,15.64703607,4.599235865,0
,175.588146,17092.22583,7.338416847,491.7281423,11.70595337,4.31606325,0
5.386637962,206.8968059,20416.65103,7.312751933,525.1234713,10.21818532,4.320900175,0
7.262534652,212.5213079,38713.11269,5.837807201,332.4252243,14.09878574,4.846359372,0
6.257085791,180.4062106,13826.25791,7.075130627,422.6003747,11.83810568,3.994713697,0
7.025504335,205.4005291,21884.53851,7.276064918,442.4055402,15.84374365,2.941555123,0
6.584839333,196.133985,16609.92549,6.673977405,304.7136645,12.50155351,3.919954569,0
6.565633547,159.7293627,19044.68007,6.693213781,393.6251725,18.20713697,2.770948497,0
6.622102936,196.8910612,16010.52415,7.256071193,264.2839334,14.41095247,5.290920716,0
7.217392781,180.1942208,13579.55458,5.993126371,421.9635385,12.37033861,3.746619824,0
5.253907429,191.9820471,34793.85331,5.817404296,395.7132588,12.57071518,3.488372514,0
8.131375234,177.0953125,13238.0703,6.678740616,450.7183341,20.60357442,3.542810748,0
6.61977546,150.7183614,11388.53419,6.807580134,431.430087,7.710769288,4.086920567,0
,206.3183425,18752.26968,8.202453025,510.4878798,5.362370906,3.293552631,0
6.217255307,205.6482515,32911.92972,5.946073643,414.7710169,12.12836583,2.08142502,0
5.019984767,156.9708217,19272.70448,6.184709662,341.3571602,16.19657332,4.089485428,0
6.907379615,210.2792102,40290.22164,6.874702424,340.7049784,18.25347219,1.496100943,0
6.313114732,162.3364121,20849.19074,7.086468938,387.9577162,15.04759327,4.126964596,0
,179.3201228,5075.269202,8.73778295,392.3537323,16.83933062,4.397533101,0
